2024-11-16T05:33:26.003480Z [info     ] 2024-11-16 05:33:26,003 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:26.003829Z [info     ] 2024-11-16 05:33:26,003 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4410000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:31.725205Z [info     ] 2024-11-16 05:33:31,725 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:31.725557Z [info     ] 2024-11-16 05:33:31,725 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4425000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:37.476752Z [info     ] 2024-11-16 05:33:37,476 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:37.477124Z [info     ] 2024-11-16 05:33:37,476 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4440000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:43.241721Z [info     ] 2024-11-16 05:33:43,241 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:43.242064Z [info     ] 2024-11-16 05:33:43,241 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4455000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:49.042584Z [info     ] 2024-11-16 05:33:49,042 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:49.042925Z [info     ] 2024-11-16 05:33:49,042 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4470000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:54.785774Z [info     ] 2024-11-16 05:33:54,785 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:54.786153Z [info     ] 2024-11-16 05:33:54,785 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4485000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:33:57.517219Z [info     ] 2024-11-16 05:33:57,517 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 157000, "tags": {"stream": "pipeline_benchmark-orders", "pid": 22685, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-bigquery name=tap-postgres producer=True run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=tap-postgres
2024-11-16T05:34:00.663418Z [info     ] 2024-11-16 05:34:00,663 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:00.663746Z [info     ] 2024-11-16 05:34:00,663 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4500000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:06.542367Z [info     ] 2024-11-16 05:34:06,542 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:06.542727Z [info     ] 2024-11-16 05:34:06,542 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4515000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:12.441927Z [info     ] 2024-11-16 05:34:12,441 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:12.442279Z [info     ] 2024-11-16 05:34:12,441 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4530000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:18.327486Z [info     ] 2024-11-16 05:34:18,327 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:18.327837Z [info     ] 2024-11-16 05:34:18,327 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4545000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:24.197535Z [info     ] 2024-11-16 05:34:24,197 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:24.197903Z [info     ] 2024-11-16 05:34:24,197 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4560000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:30.066417Z [info     ] 2024-11-16 05:34:30,066 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:30.066806Z [info     ] 2024-11-16 05:34:30,066 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4575000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:35.961420Z [info     ] 2024-11-16 05:34:35,961 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:35.961779Z [info     ] 2024-11-16 05:34:35,961 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4590000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:41.856726Z [info     ] 2024-11-16 05:34:41,856 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:41.857072Z [info     ] 2024-11-16 05:34:41,856 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4605000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:47.725902Z [info     ] 2024-11-16 05:34:47,725 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:47.726245Z [info     ] 2024-11-16 05:34:47,725 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4620000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:53.617560Z [info     ] 2024-11-16 05:34:53,617 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:53.617882Z [info     ] 2024-11-16 05:34:53,617 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4635000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:57.517522Z [info     ] 2024-11-16 05:34:57,517 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 153042, "tags": {"stream": "pipeline_benchmark-orders", "pid": 22685, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-bigquery name=tap-postgres producer=True run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=tap-postgres
2024-11-16T05:34:59.490028Z [info     ] 2024-11-16 05:34:59,489 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:34:59.490387Z [info     ] 2024-11-16 05:34:59,490 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4650000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:05.398942Z [info     ] 2024-11-16 05:35:05,398 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:05.399325Z [info     ] 2024-11-16 05:35:05,398 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4665000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:11.302924Z [info     ] 2024-11-16 05:35:11,302 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:11.303277Z [info     ] 2024-11-16 05:35:11,302 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4680000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:17.213615Z [info     ] 2024-11-16 05:35:17,213 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:17.213995Z [info     ] 2024-11-16 05:35:17,213 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4695000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:23.113722Z [info     ] 2024-11-16 05:35:23,113 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:23.114047Z [info     ] 2024-11-16 05:35:23,113 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4710000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:29.019850Z [info     ] 2024-11-16 05:35:29,019 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:29.020199Z [info     ] 2024-11-16 05:35:29,019 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4725000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:34.884496Z [info     ] 2024-11-16 05:35:34,884 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:34.884866Z [info     ] 2024-11-16 05:35:34,884 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4740000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:40.775421Z [info     ] 2024-11-16 05:35:40,775 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:40.775812Z [info     ] 2024-11-16 05:35:40,775 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4755000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:46.657573Z [info     ] 2024-11-16 05:35:46,657 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:46.657919Z [info     ] 2024-11-16 05:35:46,657 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4770000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:52.535325Z [info     ] 2024-11-16 05:35:52,535 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:52.535672Z [info     ] 2024-11-16 05:35:52,535 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4785000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:57.604896Z [info     ] 2024-11-16 05:35:57,604 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 152958, "tags": {"stream": "pipeline_benchmark-orders", "pid": 22685, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-bigquery name=tap-postgres producer=True run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=tap-postgres
2024-11-16T05:35:58.398571Z [info     ] 2024-11-16 05:35:58,398 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:35:58.398932Z [info     ] 2024-11-16 05:35:58,398 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4800000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:04.285178Z [info     ] 2024-11-16 05:36:04,285 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:04.285551Z [info     ] 2024-11-16 05:36:04,285 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4815000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:10.179134Z [info     ] 2024-11-16 05:36:10,179 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:10.179492Z [info     ] 2024-11-16 05:36:10,179 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4830000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:16.056102Z [info     ] 2024-11-16 05:36:16,055 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:16.056413Z [info     ] 2024-11-16 05:36:16,056 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4845000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:21.954649Z [info     ] 2024-11-16 05:36:21,954 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:21.955032Z [info     ] 2024-11-16 05:36:21,954 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4860000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:27.863266Z [info     ] 2024-11-16 05:36:27,863 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:27.863593Z [info     ] 2024-11-16 05:36:27,863 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4875000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:33.815554Z [info     ] 2024-11-16 05:36:33,815 | INFO     | target-bigquery      | Target sink for 'pipeline_benchmark-orders' is full. Draining... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
2024-11-16T05:36:33.815997Z [info     ] 2024-11-16 05:36:33,815 | INFO     | target-bigquery      | [70fe713356bc447487184b9279d3963d] Sent 15000 rows to projects/dlthub-sandbox/datasets/test_meltano3/tables/pipeline_benchmark_orders/streams/_default with offset 4890000. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-bigquery name=target-bigquery producer=False run_id=98c0eb60-c79a-4670-a651-641bbc11c49c stdio=stderr string_id=target-bigquery
